method_family,method_name,n_assets,seed,initial_wealth,target_wealth,train_time_sec,solve_time_sec,required_return_pct,target_hit_rate,mean_terminal_wealth,median_terminal_wealth,terminal_wealth_p05,expected_shortfall,mean_gross_leverage,max_gross_leverage,mean_concentration,mean_turnover,max_single_weight,wealth_volatility,max_drawdown,eval_time_sec,n_forward_windows,fold,evaluation_set
nn,nn_recurrent,20,5,0.8,1.0,2.4576112516224384,-1.0,25.0,1.0,1.3692197031811189,1.3692197031811189,1.3692197031811189,0.0,0.999999967381882,1.0000000442378223,0.2490726339155059,0.0145031263856925,0.3690988421440124,0.0552176425601904,0.159366300798005,0.0062033236026763,1,fold_2018_2021,test
nn,nn_recurrent,20,1,0.9,1.0,2.4534690119326115,-1.0,11.111111111111116,1.0,1.4644138329459715,1.4644138329459715,1.4644138329459715,0.0,0.9999999827984236,1.0000000756044756,0.3628945080688905,0.009862371839636,0.5629708766937256,0.0455222165765905,0.1090833823600091,0.0061573609709739,1,fold_2018_2021,test
nn,nn_recurrent,20,2,0.9,1.0,2.514338500797749,-1.0,11.111111111111116,1.0,1.300035117980878,1.300035117980878,1.300035117980878,0.0,0.999999971928446,1.0000000466534402,0.2446185545130925,0.0060013300048329,0.38113933801651,0.04165540147,0.1116072367383697,0.0060398466885089,1,fold_2018_2021,test
nn,nn_recurrent,20,3,0.9,1.0,2.509407617151737,-1.0,11.111111111111116,1.0,1.4335527874563507,1.4335527874563507,1.4335527874563507,0.0,0.9999999746099396,1.0000000428553903,0.3070854359077697,0.0095122112549649,0.4781360924243927,0.0443026162369516,0.1058294185691108,0.0058489888906478,1,fold_2018_2021,test
nn,nn_recurrent,20,4,0.9,1.0,2.475539114326238,-1.0,11.111111111111116,1.0,1.368010064403941,1.368010064403941,1.368010064403941,0.0,0.9999999918466832,1.0000000601576176,0.2345910937230457,0.0132216471228394,0.3480082750320434,0.043131148239938,0.1120540874965766,0.0061238184571266,1,fold_2018_2021,test
nn,nn_recurrent,20,5,0.9,1.0,2.5054989345371723,-1.0,11.111111111111116,1.0,1.3135708282769007,1.3135708282769007,1.3135708282769007,0.0,0.999999973879009,1.000000055777491,0.2192030769532459,0.0125764283015008,0.3659661710262298,0.0424065205195777,0.1116087478721198,0.0330258943140506,1,fold_2018_2021,test
nn,nn_recurrent,20,1,0.95,1.0,2.4019712172448635,-1.0,5.263157894736836,1.0,1.4463139600704826,1.4463139600704826,1.4463139600704826,0.0,0.99999998831845,1.000000124782673,0.2341190315789045,0.0132036294905802,0.3868009448051452,0.0417026626173486,0.1044412108892636,0.0067319050431251,1,fold_2018_2021,test
nn,nn_recurrent,20,2,0.95,1.0,2.401741333305836,-1.0,5.263157894736836,1.0,1.3335868131001225,1.3335868131001225,1.3335868131001225,0.0,0.9999999873264944,1.0000000954823918,0.2714685968633533,0.0054434801754921,0.4444696009159088,0.0404820356933288,0.1094192080577201,0.044407669454813,1,fold_2018_2021,test
nn,nn_recurrent,20,3,0.95,1.0,2.4052818045020103,-1.0,5.263157894736836,1.0,1.4208092182585512,1.4208092182585512,1.4208092182585512,0.0,0.9999999924184522,1.000000073996489,0.2323305674766726,0.0105622687197351,0.3275454640388489,0.0403208604799964,0.0954300670915456,0.0064003840088844,1,fold_2018_2021,test
nn,nn_recurrent,20,4,0.95,1.0,2.408567607402801,-1.0,5.263157894736836,1.0,1.38625737790367,1.38625737790367,1.38625737790367,0.0,0.9999999875174884,1.0000000969157554,0.2164149913594754,0.0133040280754515,0.2639864385128021,0.0408931490623467,0.1038878385526466,0.0056733079254627,1,fold_2018_2021,test
nn,nn_recurrent,20,5,0.95,1.0,2.594272091984749,-1.0,5.263157894736836,1.0,1.369063879172712,1.369063879172712,1.369063879172712,0.0,0.9999999688207026,1.0000000550644472,0.2457419534427399,0.0139674535223647,0.4368143379688263,0.040553121766943,0.1006096584675564,0.0063171796500682,1,fold_2018_2021,test
nn,nn_recurrent,5,1,0.8,1.0,2.423720221966505,-1.0,25.0,1.0,1.513510356770847,1.513510356770847,1.513510356770847,0.0,0.9999999855820836,1.000000067477231,0.9950835581164744,0.0005371129366761,0.998099148273468,0.056996652354536,0.1293462746559077,0.0060985907912254,1,fold_2018_2021,test
nn,nn_recurrent,5,2,0.8,1.0,2.48150634393096,-1.0,25.0,1.0,1.5133604186431997,1.5133604186431997,1.5133604186431997,0.0,0.9999999819174265,1.000000068328518,0.9963789641836596,0.0004086339543826,0.9986093044281006,0.0570336358066933,0.1295710142110976,0.052187543362379,1,fold_2018_2021,test
nn,nn_recurrent,5,3,0.8,1.0,2.5009125880897045,-1.0,25.0,1.0,1.5121825791347665,1.5121825791347665,1.5121825791347665,0.0,0.9999999808806024,1.000000103318598,0.9936775339817212,0.0008488842210246,0.9978109002113342,0.057011002179939,0.129697630494939,0.0069165080785751,1,fold_2018_2021,test
nn,nn_recurrent,5,4,0.8,1.0,2.3333825394511223,-1.0,25.0,1.0,1.5127292410005098,1.5127292410005098,1.5127292410005098,0.0,0.99999997318749,1.0000000444124453,0.994476128848244,0.0010111218662527,0.9982497096061708,0.0570103335556364,0.1295634458235122,0.0067304968833923,1,fold_2018_2021,test
nn,nn_recurrent,5,5,0.8,1.0,2.331811748445034,-1.0,25.0,1.0,1.513412722686617,1.513412722686617,1.513412722686617,0.0,0.99999999506205,1.0000001070147846,0.9953206313438464,0.0005521721348328,0.9982624650001526,0.0570070019165388,0.1294238856355375,0.0332293584942817,1,fold_2018_2021,test
nn,nn_recurrent,5,1,0.9,1.0,2.7184013091027737,-1.0,11.111111111111116,1.0,1.461868690277491,1.461868690277491,1.461868690277491,0.0,1.0000000017049997,1.0000000852742232,0.5139078849033677,0.0132365334594278,0.6302406787872314,0.0485164491108186,0.1311184145386507,0.0052506662905216,1,fold_2018_2021,test
nn,nn_recurrent,5,2,0.9,1.0,2.4235047586262226,-1.0,11.111111111111116,1.0,1.4694144330243508,1.4694144330243508,1.4694144330243508,0.0,0.999999992351756,1.000000046857167,0.5242377732452996,0.0166680244032961,0.6453567743301392,0.0488308905840042,0.1310726965534142,0.0056502781808376,1,fold_2018_2021,test
nn,nn_recurrent,5,3,0.9,1.0,2.42700157687068,-1.0,11.111111111111116,1.0,1.4898975198790183,1.4898975198790183,1.4898975198790183,0.0,0.9999999931727264,1.0000000869040375,0.5375378847983009,0.0211415699627452,0.6751068830490112,0.0495594597265863,0.1315212293588482,0.0060003623366355,1,fold_2018_2021,test
nn,nn_recurrent,5,4,0.9,1.0,2.4291126504540443,-1.0,11.111111111111116,1.0,1.4639231956358438,1.4639231956358438,1.4639231956358438,0.0,0.999999984192982,1.0000000909494702,0.5124894557536089,0.0244607411707123,0.6286540031433105,0.0485661019736506,0.1326073025758695,0.0060581043362617,1,fold_2018_2021,test
nn,nn_recurrent,5,5,0.9,1.0,2.424194823950529,-1.0,11.111111111111116,1.0,1.4338482420469916,1.4338482420469916,1.4338482420469916,0.0,1.000000002344071,1.0000001151347533,0.5036199437618645,0.0217116175082755,0.601203203201294,0.0475437872925752,0.130835039299433,0.0359154604375362,1,fold_2018_2021,test
nn,nn_recurrent,5,1,0.95,1.0,2.3625906445086,-1.0,5.263157894736836,1.0,1.402264961036392,1.402264961036392,1.402264961036392,0.0,1.0000000037847103,1.0000000576255843,0.5471872156231329,0.0208093701892168,0.6961818337440491,0.0459999102546317,0.1325231608705698,0.0060028322041034,1,fold_2018_2021,test
nn,nn_recurrent,5,2,0.95,1.0,2.360275726765394,-1.0,5.263157894736836,1.0,1.4216074963534346,1.4216074963534346,1.4216074963534346,0.0,1.000000001185981,1.0000000681029633,0.5201486001375656,0.0253840586848799,0.6559835076332092,0.0458584506174573,0.1318511478684574,0.0390655919909477,1,fold_2018_2021,test
nn,nn_recurrent,5,3,0.95,1.0,2.341358616948128,-1.0,5.263157894736836,1.0,1.4546764528309335,1.4546764528309335,1.4546764528309335,0.0,0.9999999986636492,1.0000000697618816,0.5055212854924696,0.0228162047683524,0.6032214164733887,0.0467290742853193,0.1317837963657703,0.006426528096199,1,fold_2018_2021,test
nn,nn_recurrent,5,4,0.95,1.0,2.42217830568552,-1.0,5.263157894736836,1.0,1.424205044700296,1.424205044700296,1.424205044700296,0.0,0.9999999959060611,1.0000000653089955,0.5331393123794658,0.0290766897176027,0.6716170907020569,0.0461514416237104,0.1333110880012801,0.0064852237701416,1,fold_2018_2021,test
nn,nn_recurrent,5,5,0.95,1.0,2.4194795228540897,-1.0,5.263157894736836,1.0,1.4185880725220716,1.4185880725220716,1.4185880725220716,0.0,0.9999999950899412,1.0000000819854904,0.5288516877643538,0.0116509115323424,0.6433679461479187,0.0458850795584179,0.1319764557056567,0.0060358494520187,1,fold_2018_2021,test
nn,nn_transformer,10,1,0.8,1.0,16.15541848167777,-1.0,25.0,1.0,1.5125909483659337,1.5125909483659337,1.5125909483659337,0.0,0.9999999734136508,1.0000000797444957,0.9890247168088888,0.0001210153201574,0.994565725326538,0.0569536423747837,0.1295906688706826,0.0127921849489212,1,fold_2018_2021,test
nn,nn_transformer,10,2,0.8,1.0,16.135675933212042,-1.0,25.0,1.0,1.512726683018047,1.512726683018047,1.512726683018047,0.0,0.9999999492223044,1.0000000627769623,0.9895248064075748,0.0001435743913094,0.9948437213897704,0.0569527580865811,0.1295343689335989,0.0130343101918697,1,fold_2018_2021,test
nn,nn_transformer,10,3,0.8,1.0,16.151677437126637,-1.0,25.0,1.0,1.5112951662594154,1.5112951662594154,1.5112951662594154,0.0,0.9999999591066928,1.0000000412401278,0.9833586364418926,0.0001688504454922,0.991798996925354,0.0569275442969894,0.1298624081946997,0.0472252331674099,1,fold_2018_2021,test
nn,nn_transformer,10,4,0.8,1.0,16.108965042978525,-1.0,25.0,1.0,1.5113678517941225,1.5113678517941225,1.5113678517941225,0.0,0.999999983687303,1.0000000604777597,0.9824623969158348,0.0002048429096644,0.9913350939750672,0.0569472670656765,0.1299315411120568,0.0113464966416358,1,fold_2018_2021,test
nn,nn_transformer,10,5,0.8,1.0,16.17264449223876,-1.0,25.0,1.0,1.5125860017830794,1.5125860017830794,1.5125860017830794,0.0,0.999999942718811,1.0000000568979883,0.9890693692683964,0.000111235734632,0.9946030974388124,0.0569488647473849,0.129533301771733,0.0110387988388538,1,fold_2018_2021,test
nn,nn_transformer,10,1,0.9,1.0,16.182740803807974,-1.0,11.111111111111116,1.0,1.4798329457574169,1.4798329457574169,1.4798329457574169,0.0,0.9999999819265212,1.0000000938307494,0.8663640187515824,0.1131992176068825,0.9825415015220642,0.0539969551704182,0.1304483203664068,0.0561197623610496,1,fold_2018_2021,test
nn,nn_transformer,10,2,0.9,1.0,16.168519102036953,-1.0,11.111111111111116,1.0,1.5346821625847786,1.5346821625847786,1.5346821625847786,0.0,0.9999999811892244,1.0000000653089955,0.6098136131863151,0.1278297594905345,0.9848688840866088,0.0534795941723057,0.1306719570174362,0.0442292653024196,1,fold_2018_2021,test
nn,nn_transformer,10,3,0.9,1.0,16.14802347868681,-1.0,11.111111111111116,1.0,1.489887095796672,1.489887095796672,1.489887095796672,0.0,0.9999999853777504,1.000000070896931,0.6878217343272967,0.1144272174848162,0.9577875733375548,0.0537934682308204,0.1304901099566549,0.0133819915354251,1,fold_2018_2021,test
nn,nn_transformer,10,4,0.9,1.0,16.135092046111822,-1.0,11.111111111111116,1.0,1.5370974096774157,1.5370974096774157,1.5370974096774157,0.0,0.9999999673552036,1.0000000367872417,0.4798184593386749,0.182366889456044,0.7438163161277771,0.0504996038148082,0.1332774105544273,0.0436835847795009,1,fold_2018_2021,test
nn,nn_transformer,10,5,0.9,1.0,16.10936087742448,-1.0,11.111111111111116,1.0,1.4430654902689215,1.4430654902689215,1.4430654902689215,0.0,0.999999965094806,1.0000000761356205,0.6075260203567024,0.1660338113813296,0.9847514033317566,0.0521144638808323,0.1303515309497719,0.0112899616360664,1,fold_2018_2021,test
nn,nn_transformer,10,1,0.95,1.0,16.14782452210784,-1.0,5.263157894736836,1.0,1.4719892116408548,1.4719892116408548,1.4719892116408548,0.0,0.9999999849145146,1.000000077707227,0.5317423389115666,0.0971559767722678,0.7776623368263245,0.0488120288850283,0.1341427011653019,0.0580326095223426,1,fold_2018_2021,test
nn,nn_transformer,10,2,0.95,1.0,16.109764277935028,-1.0,5.263157894736836,1.0,1.4740199875179965,1.4740199875179965,1.4740199875179965,0.0,0.9999999575896558,1.0000000545405785,0.6268585319570744,0.1889330894412959,0.9575156569480896,0.0517172555193726,0.1306168278040548,0.0132509469985961,1,fold_2018_2021,test
nn,nn_transformer,10,3,0.95,1.0,16.107570335268974,-1.0,5.263157894736836,1.0,1.4320546137964305,1.4320546137964305,1.4320546137964305,0.0,0.999999969790224,1.0000000512227416,0.4535871215050703,0.1010171707122303,0.706344723701477,0.0473660759860596,0.131558860939942,0.0108934976160526,1,fold_2018_2021,test
nn,nn_transformer,10,4,0.95,1.0,16.108430687338114,-1.0,5.263157894736836,1.0,1.5088833655253633,1.5088833655253633,1.5088833655253633,0.0,0.9999999993669916,1.0000000769505275,0.4439843367391948,0.1678647266791971,0.7815412282943726,0.0486177994653113,0.1330976665213725,0.0124606974422931,1,fold_2018_2021,test
nn,nn_transformer,10,5,0.95,1.0,16.107074834406376,-1.0,5.263157894736836,1.0,1.3826937443958056,1.3826937443958056,1.3826937443958056,0.0,0.999999954129938,1.000000053783879,0.6509545820905552,0.1715534398934561,0.965882122516632,0.0482215729378062,0.1246353657648664,0.012648869305849,1,fold_2018_2021,test
nn,nn_transformer,1,1,0.8,1.0,16.103095188736916,-1.0,25.0,1.0,1.2186958363307538,1.2186958363307538,1.2186958363307538,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0634496323764324,1,fold_2018_2021,test
nn,nn_transformer,1,2,0.8,1.0,16.139055345207453,-1.0,25.0,1.0,1.2186958363307538,1.2186958363307538,1.2186958363307538,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0126566216349601,1,fold_2018_2021,test
nn,nn_transformer,1,3,0.8,1.0,16.13245538249612,-1.0,25.0,1.0,1.2186958363307538,1.2186958363307538,1.2186958363307538,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0110262930393219,1,fold_2018_2021,test
nn,nn_transformer,1,4,0.8,1.0,16.07515460625291,-1.0,25.0,1.0,1.2186958363307538,1.2186958363307538,1.2186958363307538,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.012370653450489,1,fold_2018_2021,test
nn,nn_transformer,1,5,0.8,1.0,16.09156632050872,-1.0,25.0,1.0,1.2186958363307538,1.2186958363307538,1.2186958363307538,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0599762499332428,1,fold_2018_2021,test
nn,nn_transformer,1,1,0.9,1.0,16.14219230413437,-1.0,11.111111111111116,1.0,1.371032815872098,1.371032815872098,1.371032815872098,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0112634748220443,1,fold_2018_2021,test
nn,nn_transformer,1,2,0.9,1.0,16.079834699630737,-1.0,11.111111111111116,1.0,1.371032815872098,1.371032815872098,1.371032815872098,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0126804895699024,1,fold_2018_2021,test
nn,nn_transformer,1,3,0.9,1.0,16.14404809102416,-1.0,11.111111111111116,1.0,1.371032815872098,1.371032815872098,1.371032815872098,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0109474882483482,1,fold_2018_2021,test
nn,nn_transformer,1,4,0.9,1.0,16.0769121684134,-1.0,11.111111111111116,1.0,1.371032815872098,1.371032815872098,1.371032815872098,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0123034231364727,1,fold_2018_2021,test
nn,nn_transformer,1,5,0.9,1.0,16.153522305190563,-1.0,11.111111111111116,1.0,1.371032815872098,1.371032815872098,1.371032815872098,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0603459030389785,1,fold_2018_2021,test
nn,nn_transformer,1,1,0.95,1.0,16.156087204813957,-1.0,5.263157894736836,1.0,1.44720130564277,1.44720130564277,1.44720130564277,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0128631219267845,1,fold_2018_2021,test
nn,nn_transformer,1,2,0.95,1.0,16.113856378942728,-1.0,5.263157894736836,1.0,1.44720130564277,1.44720130564277,1.44720130564277,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0168505981564521,1,fold_2018_2021,test
nn,nn_transformer,1,3,0.95,1.0,16.134300339967012,-1.0,5.263157894736836,1.0,1.44720130564277,1.44720130564277,1.44720130564277,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0600043311715126,1,fold_2018_2021,test
nn,nn_transformer,1,4,0.95,1.0,16.077987264841795,-1.0,5.263157894736836,1.0,1.44720130564277,1.44720130564277,1.44720130564277,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0129062123596668,1,fold_2018_2021,test
nn,nn_transformer,1,5,0.95,1.0,16.0935551635921,-1.0,5.263157894736836,1.0,1.44720130564277,1.44720130564277,1.44720130564277,0.0,1.0,1.0,1.0,0.0,1.0,0.0548975251419307,0.1944278232339871,0.0387737564742565,1,fold_2018_2021,test
nn,nn_transformer,20,1,0.8,1.0,16.146947242319584,-1.0,25.0,1.0,1.5102785345592542,1.5102785345592542,1.5102785345592542,0.0,0.9999999368804614,1.0000000948784873,0.977103194104077,0.0002260758458009,0.9886897206306458,0.0568944906286591,0.1298742420646537,0.0112837255001068,1,fold_2018_2021,test
nn,nn_transformer,20,2,0.8,1.0,16.21643501892686,-1.0,25.0,1.0,1.504752058566895,1.504752058566895,1.504752058566895,0.0,0.9999999680173156,1.000000129424734,0.9439978256962602,0.0005092347425449,0.9718073606491088,0.0567406984582263,0.1307609858047106,0.0632109977304935,1,fold_2018_2021,test
nn,nn_transformer,20,3,0.8,1.0,16.150854341685772,-1.0,25.0,1.0,1.5097866519630343,1.5097866519630343,1.5097866519630343,0.0,0.9999999413018182,1.00000002233719,0.9748133021907646,0.0002302965737686,0.987502098083496,0.0568699539815142,0.129904773244145,0.0126872956752777,1,fold_2018_2021,test
nn,nn_transformer,20,4,0.8,1.0,16.13672386482358,-1.0,25.0,1.0,1.5103628291127067,1.5103628291127067,1.5103628291127067,0.0,0.9999999735127858,1.0000000526197257,0.976963356152906,0.0001874818269203,0.9885796904563904,0.0568710557090132,0.1297078525118566,0.0127264820039272,1,fold_2018_2021,test
nn,nn_transformer,20,5,0.8,1.0,16.15629317238927,-1.0,25.0,1.0,1.510376246076696,1.510376246076696,1.510376246076696,0.0,0.999999963096343,1.000000083076884,0.9788309468243156,0.0002396918261302,0.9896966218948364,0.0568369097509645,0.129500682231887,0.0132340006530284,1,fold_2018_2021,test
nn,nn_transformer,20,1,0.9,1.0,16.13873080164194,-1.0,11.111111111111116,1.0,1.4136213323586966,1.4136213323586966,1.4136213323586966,0.0,0.9999999839625768,1.0000000575964805,0.3911603714064829,0.1462782841636394,0.7395507097244263,0.0456747613030089,0.1193462068567924,0.0111220180988311,1,fold_2018_2021,test
nn,nn_transformer,20,2,0.9,1.0,16.172058515250683,-1.0,11.111111111111116,1.0,1.354966377813775,1.354966377813775,1.354966377813775,0.0,0.9999999610881788,1.000000098516466,0.3298526126651023,0.0203606042575658,0.4349395036697387,0.0430503349123655,0.1162427121292206,0.0623068697750568,1,fold_2018_2021,test
nn,nn_transformer,20,3,0.9,1.0,16.16908361390233,-1.0,11.111111111111116,1.0,1.3982083251943216,1.3982083251943216,1.3982083251943216,0.0,0.9999999645660864,1.0000000729050953,0.3363493083566538,0.0635802559668461,0.5552135109901428,0.0437576676751724,0.1135266099979395,0.011401280760765,1,fold_2018_2021,test
nn,nn_transformer,20,4,0.9,1.0,16.155029322952032,-1.0,11.111111111111116,1.0,1.448494266278912,1.448494266278912,1.448494266278912,0.0,0.9999999632685408,1.0000001027656251,0.3935927122454078,0.0398076283758121,0.6371350288391113,0.045167542506043,0.1070293312408514,0.0110559053719043,1,fold_2018_2021,test
nn,nn_transformer,20,5,0.9,1.0,16.167387180030346,-1.0,11.111111111111116,1.0,1.404947271490686,1.404947271490686,1.404947271490686,0.0,0.9999999449494984,1.0000000511208782,0.455872104079477,0.2055012862009512,0.8329967260360718,0.0465685971854972,0.1115308321679162,0.0115901678800582,1,fold_2018_2021,test
nn,nn_transformer,20,1,0.95,1.0,16.154683247208595,-1.0,5.263157894736836,1.0,1.387997369469388,1.387997369469388,1.387997369469388,0.0,0.999999970257098,1.0000000876898412,0.3219911438597973,0.1592380214272492,0.6787963509559631,0.0444793891731232,0.1154114591984435,0.0572343319654464,1,fold_2018_2021,test
nn,nn_transformer,20,2,0.95,1.0,16.146126370877028,-1.0,5.263157894736836,1.0,1.3602625445721093,1.3602625445721093,1.3602625445721093,0.0,0.9999999740090668,1.0000000658037609,0.3058869408369187,0.018842923131002,0.4847367405891418,0.0411810093281414,0.1122728663565394,0.0428275167942047,1,fold_2018_2021,test
nn,nn_transformer,20,3,0.95,1.0,16.212200697511435,-1.0,5.263157894736836,1.0,1.389206204813246,1.389206204813246,1.389206204813246,0.0,0.9999999481963944,1.0000000619329512,0.2976854066421419,0.0247196959149416,0.4252833127975464,0.0414615915903439,0.1085810795874527,0.0121734552085399,1,fold_2018_2021,test
nn,nn_transformer,20,4,0.95,1.0,16.187858421355486,-1.0,5.263157894736836,1.0,1.4549478480351166,1.4549478480351166,1.4549478480351166,0.0,0.9999999875411352,1.000000114552677,0.3051835304479319,0.0325075170928713,0.4557409584522247,0.0422339804797816,0.0986228392152855,0.0590202547609806,1,fold_2018_2021,test
nn,nn_transformer,20,5,0.95,1.0,16.211423981934786,-1.0,5.263157894736836,1.0,1.3798034896742437,1.3798034896742437,1.3798034896742437,0.0,0.9999999848763158,1.0000000683940016,0.3764482964772837,0.0613422101628004,0.5504584312438965,0.0412130242082917,0.1086927105274345,0.0611726082861423,1,fold_2018_2021,test
nn,nn_transformer,5,1,0.8,1.0,16.084659192711115,-1.0,25.0,1.0,1.5139078817475422,1.5139078817475422,1.5139078817475422,0.0,0.9999999825061726,1.0000000869040375,0.9947153882240408,8.870346937328577e-05,0.9974556565284728,0.0569875127214292,0.1293310128448306,0.0109944678843021,1,fold_2018_2021,test
nn,nn_transformer,5,2,0.8,1.0,16.112455748021603,-1.0,25.0,1.0,1.512653766777793,1.512653766777793,1.512653766777793,0.0,0.9999999750895464,1.000000056461431,0.9904512026875076,0.0001196043019223,0.9954140186309814,0.0569620332981718,0.1295330682740234,0.0607833415269851,1,fold_2018_2021,test
nn,nn_transformer,5,3,0.8,1.0,16.11187605932355,-1.0,25.0,1.0,1.5129032855536728,1.5129032855536728,1.5129032855536728,0.0,0.9999999708500884,1.0000000669970175,0.9909673044266176,9.704453101300676e-05,0.9955784678459167,0.056963240589476,0.1294962032851453,0.062617190182209,1,fold_2018_2021,test
nn,nn_transformer,5,4,0.8,1.0,16.10199811682105,-1.0,25.0,1.0,1.5127486010348716,1.5127486010348716,1.5127486010348716,0.0,0.9999999718008136,1.0000000442378223,0.990633937346936,0.0001002849666806,0.9953925609588624,0.0569885282167709,0.1296715011642683,0.0599050857126712,1,fold_2018_2021,test
nn,nn_transformer,5,5,0.8,1.0,16.094931691884995,-1.0,25.0,1.0,1.5133278874202751,1.5133278874202751,1.5133278874202751,0.0,0.9999999543312392,1.0000000500585884,0.9930794279731632,9.777859794785796e-05,0.9966463446617126,0.056988489455558,0.1294733451669756,0.0113391317427158,1,fold_2018_2021,test
nn,nn_transformer,5,1,0.9,1.0,16.10055135563016,-1.0,11.111111111111116,1.0,1.4416286062941783,1.4416286062941783,1.4416286062941783,0.0,0.9999999817227944,1.0000000594882297,0.5044670948732883,0.0430177875652747,0.6552331447601318,0.0481188639226906,0.1312995946883481,0.0582267343997955,1,fold_2018_2021,test
nn,nn_transformer,5,2,0.9,1.0,16.14307675138116,-1.0,11.111111111111116,1.0,1.4869160265839738,1.4869160265839738,1.4869160265839738,0.0,0.9999999881789942,1.0000000483123586,0.9504590829069568,0.0883304940070957,0.9908428192138672,0.0549309012733509,0.1309880209102147,0.0118027664721012,1,fold_2018_2021,test
nn,nn_transformer,5,3,0.9,1.0,16.089973960071802,-1.0,11.111111111111116,1.0,1.4808770241930311,1.4808770241930311,1.4808770241930311,0.0,1.0000000109818454,1.0000000861473382,0.5209786799297983,0.0852021756227654,0.8263226747512817,0.0494791764132098,0.1308109233991833,0.0614569820463657,1,fold_2018_2021,test
nn,nn_transformer,5,4,0.9,1.0,16.08816745132208,-1.0,11.111111111111116,1.0,1.4597185885585868,1.4597185885585868,1.4597185885585868,0.0,0.9999999973127464,1.0000000491272658,0.6677262751209164,0.1439362840635864,0.9096294045448304,0.0526368833899983,0.1346023066761908,0.0126443430781364,1,fold_2018_2021,test
nn,nn_transformer,5,5,0.9,1.0,16.085410557687283,-1.0,11.111111111111116,1.0,1.3990282782139611,1.3990282782139611,1.3990282782139611,0.0,1.0000000025320332,1.000000063329935,0.5383263554479707,0.1087900135848347,0.8112037777900696,0.0477430831725045,0.129779545755565,0.0509612821042537,1,fold_2018_2021,test
nn,nn_transformer,5,1,0.95,1.0,16.112096820026636,-1.0,5.263157894736836,1.0,1.438064062412466,1.438064062412466,1.438064062412466,0.0,1.0000000001018634,1.000000057509169,0.535785321663936,0.0425254908977481,0.722751796245575,0.0469302742997899,0.1325594868228163,0.0129078701138496,1,fold_2018_2021,test
nn,nn_transformer,5,2,0.95,1.0,16.099358577281237,-1.0,5.263157894736836,1.0,1.4913227509702691,1.4913227509702691,1.4913227509702691,0.0,0.9999999915307852,1.0000000405707397,0.828520607924074,0.1259128695363988,0.9703179001808168,0.0532044836218167,0.1304193386360359,0.0592057332396507,1,fold_2018_2021,test
nn,nn_transformer,5,3,0.95,1.0,16.13366572186351,-1.0,5.263157894736836,1.0,1.4362280823241194,1.4362280823241194,1.4362280823241194,0.0,0.9999999873446844,1.0000000720610842,0.5237003066199438,0.0686351506788607,0.7304983139038086,0.0467659212410316,0.1318680625080662,0.0111070349812507,1,fold_2018_2021,test
nn,nn_transformer,5,4,0.95,1.0,16.085307631641626,-1.0,5.263157894736836,1.0,1.485550620881695,1.485550620881695,1.485550620881695,0.0,0.9999999939464032,1.0000000562286004,0.5376130982249941,0.1334255093496049,0.7608771324157715,0.0480790940822532,0.1347143479262011,0.012638833373785,1,fold_2018_2021,test
nn,nn_transformer,5,5,0.95,1.0,16.086235892027617,-1.0,5.263157894736836,1.0,1.4250141746122094,1.4250141746122094,1.4250141746122094,0.0,1.0000000009895302,1.0000000677537173,0.5233455714014804,0.0342803367605918,0.6633763313293457,0.0459214918103333,0.1322593452160823,0.0133653618395328,1,fold_2018_2021,test
baseline,baseline_cash,10,1,0.8,1.0,-1.0,0.0,25.0,0.0,0.8161610720214024,0.8161610720214024,0.8161610720214024,0.1838389279785975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003468133509159,1,fold_2022_2025,test
baseline,baseline_cash,10,2,0.8,1.0,-1.0,0.0,25.0,0.0,0.8161610720214024,0.8161610720214024,0.8161610720214024,0.1838389279785975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008916445076465,1,fold_2022_2025,test
baseline,baseline_cash,10,3,0.8,1.0,-1.0,0.0,25.0,0.0,0.8161610720214024,0.8161610720214024,0.8161610720214024,0.1838389279785975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010929815471172,1,fold_2022_2025,test
